"","eventcode","LastName","FirstName","Age","Gender","eventtype","agegroup","entrytime","final_time","finallane","place"
"54","D02NE      ","Ribush"," Nicholas            ","72","MM"," 1001","UNOV03212014"," 1:22.00Y","          1:24.47Y"," 7"," 10"
"55","D02NE      ","Ribush"," Nicholas            ","72","MM"," 1005","UNOV03212014"," 1:36.00Y","          1:44.80Y"," 5","  7"
"56","D02NE      ","Ribush"," Nicholas            ","72","MM"," 1003","UNOV03222014"," 1:50.00Y","          1:48.38Y"," 6","  5"
"57","D02NE      ","Ribush"," Nicholas            ","72","MM"," 2005","UNOV03222014"," 3:30.00Y","               DQY"," 5","  0"
"58","D02NE      ","Ribush"," Nicholas            ","72","MM","  501","UNOV03222014","   36.00Y","            36.86Y"," 7"," 11"
"59","D02NE      ","Smith"," Stephen              ","51","MM","10001","UNOV03152014","15:00.00Y","         14:58.68Y"," 5"," 18"
"60","D02NE      ","Song"," Mingjie               ","67","MM","16501","UNOV03152014","26:30.00Y","         25:32.75Y"," 4","  2"
"61","D02NE      ","Song"," Mingjie               ","67","MM"," 1002","UNOV03212014"," 1:25.00Y","          1:20.66Y"," 5","  1"
"62","D02NE      ","Song"," Mingjie               ","67","MM"," 2003","UNOV03212014"," 3:25.00Y","          3:19.61Y"," 4","  3"
"63","D02NE      ","Song"," Mingjie               ","67","MM","  502","UNOV03222014","   41.00Y","            38.04Y"," 1","  3"
"64","D02NE      ","Song"," Mingjie               ","67","MM"," 2004","UNOV03222014"," 3:40.00Y","          3:26.83Y"," 3","  4"
"65","D02NE      ","Song"," Mingjie               ","67","MM"," 4005","UNOV03232014"," 6:45.00Y","          6:38.93Y"," 1","  4"
"66","D02NE      ","Song"," Mingjie               ","67","MM"," 2002","UNOV03232014"," 3:10.00Y","          3:05.53Y"," 7","  3"
"67","D02NE      ","Wasson"," Page                ","61","FF","16501","UNOV03152014","25:34.00Y","         25:13.06Y"," 3","  2"
"68","D02NE      ","Wasson"," Page                ","61","FF"," 5001","UNOV03222014"," 7:28.00Y","          7:28.15Y"," 6","  3"
"69","D02NE      ","Atwater"," Biff M             ","72","MM","10001","UNOV03152014","20:00.00Y","         17:46.73Y"," 3","  5"
"70","D02NE      ","Atwater"," Biff M             ","72","MM"," 5001","UNOV03212014"," 9:40.00Y","          8:33.87Y"," 8","  7"
"71","D02NE      ","Atwater"," Biff M             ","72","MM"," 1001","UNOV03212014"," 1:40.00Y","          1:24.22Y"," 1","  9"
"72","D02NE      ","Atwater"," Biff M             ","72","MM","  501","UNOV03222014","   44.00Y","            38.31Y"," 1"," 12"
"73","D02NE      ","Atwater"," Biff M             ","72","MM"," 2001","UNOV03232014"," 3:10.00Y","          3:07.09Y"," 2","  8"
"74","D02NE      ","Atwater"," Biff M             ","72","MM","  503","UNOV03232014","   50.00Y","            50.18Y"," 8","  6"
"75","D02NE      ","Barth"," Ed J                 ","55","MM","10001","UNOV03152014","12:21.37Y","         12:09.13Y"," 5","  3"
"76","D02NE      ","Barth"," Ed J                 ","55","MM"," 5001","UNOV03212014"," 6:03.14Y","          5:55.51Y"," 3","  3"
"77","D02NE      ","Barth"," Ed J                 ","55","MM"," 4005","UNOV03232014"," 5:44.05Y","          5:41.25Y"," 1","  4"
"78","D02NE      ","Blair"," Tripp                ","59","MM"," 5001","UNOV03212014"," 6:34.18Y","          6:39.49Y"," 5","  9"
"79","D02NE      ","Blair"," Tripp                ","59","MM"," 1001","UNOV03212014"," 1:04.01Y","          1:04.56Y"," 6"," 16"
"80","D02NE      ","Blair"," Tripp                ","59","MM","  504","UNOV03212014","   31.90Y","            34.09Y"," 7"," 16"
"81","D02NE      ","Blair"," Tripp                ","59","MM"," 1005","UNOV03212014"," 1:23.29Y","          1:21.66Y"," 8"," 20"
"82","D02NE      ","Nievergelt"," Juliana         ","53","FF","16501","UNOV03152014","20:00.00Y","         20:05.51Y"," 6","  1"
"83","D02AD      ","Alpern"," Matthew             ","50","MM"," 5001","UNOV03212014"," 6:10.42Y","          6:12.33Y"," 7"," 14"
"84","D02AD      ","Alpern"," Matthew             ","50","MM"," 1001","UNOV03212014","   59.36Y","          1:00.12Y"," 6"," 20"
"85","D02AD      ","Alpern"," Matthew             ","50","MM"," 1005","UNOV03212014"," 1:10.11Y","          1:11.12Y"," 8"," 16"
"86","D02AD      ","Alpern"," Matthew             ","50","MM"," 2001","UNOV03232014"," 2:12.02Y","          2:15.07Y"," 8"," 11"
"87","D02AD      ","Atkins"," Steven L            ","50","MM"," 2004","UNOV03222014"," 2:19.00Y","          2:22.49Y"," 2","  1"
"88","D02AD      ","Atkins"," Steven L            ","50","MM"," 2005","UNOV03222014"," 2:22.00Y","          2:21.60Y"," 7","  4"
"89","D02AD      ","Atkins"," Steven L            ","50","MM"," 4005","UNOV03232014"," 5:02.00Y","          4:59.37Y"," 3","  1"
"90","D02AD      ","Atkins"," Steven L            ","50","MM"," 2002","UNOV03232014"," 2:37.00Y","          2:28.46Y"," 3","  2"
"91","D02AD      ","Atkins"," Steven L            ","50","MM"," 1004","UNOV03232014"," 1:01.00Y","          1:04.25Y"," 8","  3"
"92","D02AD      ","Braniecki"," Ashley L         ","28","FF"," 1002","UNOV03212014"," 1:05.59Y","          1:07.01Y"," 1","  3"
"93","D02AD      ","Braniecki"," Ashley L         ","28","FF"," 1001","UNOV03212014"," 1:00.72Y","            59.76Y"," 6","  5"
"94","D02AD      ","Braniecki"," Ashley L         ","28","FF","  504","UNOV03212014","   28.60Y","            29.48Y"," 5","  4"
"95","D02AD      ","Braniecki"," Ashley L         ","28","FF","  502","UNOV03222014","   29.63Y","            30.17Y"," 7","  2"
"96","D02AD      ","Braniecki"," Ashley L         ","28","FF","  501","UNOV03222014","   26.78Y","            27.12Y"," 1","  5"
"97","D02AD      ","Braniecki"," Ashley L         ","28","FF"," 2001","UNOV03232014"," 2:10.76Y","          2:09.30Y"," 8","  2"
"98","D02AD      ","Fletcher"," Alicia            ","40","FF"," 2003","UNOV03212014"," 2:47.50Y","          2:48.36Y"," 7","  2"
"99","D02AD      ","Fletcher"," Alicia            ","40","FF","  504","UNOV03212014","   32.10Y","            32.20Y"," 3"," 12"
"100","D02AD      ","Fletcher"," Alicia            ","40","FF"," 1005","UNOV03212014"," 1:10.95Y","          1:11.48Y"," 8","  6"
"101","D02AD      ","Fletcher"," Alicia            ","40","FF"," 5001","UNOV03222014"," 6:14.50Y","          6:00.82Y"," 7","  4"
"102","D02AD      ","Fletcher"," Alicia            ","40","FF"," 1003","UNOV03222014"," 1:16.90Y","          1:18.70Y"," 5","  4"
"103","D02AD      ","Fletcher"," Alicia            ","40","FF"," 2005","UNOV03222014"," 2:34.00Y","          2:35.17Y"," 8","  2"
"104","D02AD      ","Fletcher"," Alicia            ","40","FF"," 2001","UNOV03232014"," 2:14.25Y","          2:14.35Y"," 1","  4"
"105","D02AD      ","Fletcher"," Alicia            ","40","FF","  503","UNOV03232014","   35.90Y","            36.23Y"," 4","  3"
"106","D02AD      ","Packard"," Dennis J           ","60","MM"," 1002","UNOV03212014"," 1:15.00Y","          1:14.31Y"," 8","  5"
"107","D02AD      ","Packard"," Dennis J           ","60","MM","  502","UNOV03222014","   34.00Y","            33.73Y"," 7","  7"
"108","D02AD      ","Packard"," Dennis J           ","60","MM","  501","UNOV03222014","   27.60Y","            28.38Y"," 5","  7"
"109","D02AD      ","Packard"," Dennis J           ","60","MM"," 2002","UNOV03232014"," 2:50.00Y","          2:51.96Y"," 2","  3"
"110","D02AD      ","Wall"," Dan                   ","58","MM"," 2003","UNOV03212014"," 2:48.89Y","          2:45.60Y"," 1","  2"
"111","D02AD      ","Wall"," Dan                   ","58","MM"," 1001","UNOV03212014","   57.45Y","            56.67Y"," 8","  6"
"112","D02AD      ","Wall"," Dan                   ","58","MM"," 1003","UNOV03222014"," 1:15.97Y","          1:11.82Y"," 5","  4"
"113","D02AD      ","Wall"," Dan                   ","58","MM","  501","UNOV03222014","   26.88Y","            26.04Y"," 3","  7"
"114","D02MR      ","Altman"," Jeffrey N           ","63","MM"," 2003","UNOV03212014"," 3:25.00Y","          3:27.28Y"," 8","  8"
"115","D02MR      ","Altman"," Jeffrey N           ","63","MM"," 1005","UNOV03212014"," 1:30.00Y","          1:25.85Y"," 6"," 12"
"116","D02MR      ","Altman"," Jeffrey N           ","63","MM"," 1003","UNOV03222014"," 1:28.00Y","          1:28.25Y"," 3","  6"
"117","D02MR      ","Altman"," Jeffrey N           ","63","MM"," 2005","UNOV03222014"," 3:30.00Y","          3:20.35Y"," 8"," 10"
"118","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 2004","UNOV03222014"," 2:30.00Y","          2:13.10Y"," 3","  3"
"119","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 2005","UNOV03222014"," 2:15.00Y","          2:16.14Y"," 2","  9"
"120","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 4005","UNOV03232014"," 4:45.00Y","          4:50.02Y"," 2","  6"
"121","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 2001","UNOV03232014"," 1:56.00Y","          1:54.15Y"," 5","  4"
"122","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 2002","UNOV03232014"," 2:16.00Y","          2:15.20Y"," 5","  7"
"123","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 5001","UNOV03212014"," 5:10.00Y","          5:27.46Y"," 1","  3"
"124","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 2003","UNOV03212014"," 2:45.00Y","          2:28.40Y"," 2","  4"
"125","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM"," 1005","UNOV03212014"," 1:03.00Y","          1:00.57Y"," 8","  3"
"126","D02MR      ","Altman-Kurosaki"," Jonas Y    ","25","MM","  502","UNOV03222014","   29.00Y","            29.62Y"," 1","  5"
"127","D02MR      ","Arias"," Luis                 ","26","MM"," 5001","UNOV03212014"," 5:45.00Y","          6:00.69Y"," 2"," 10"
"128","D02MR      ","Arias"," Luis                 ","26","MM"," 1005","UNOV03212014"," 1:03.00Y","          1:07.00Y"," 7","  9"
"129","D02MR      ","Arias"," Luis                 ","26","MM"," 1003","UNOV03222014"," 1:09.00Y","          1:13.06Y"," 8","  9"
"130","D02MR      ","Arias"," Luis                 ","26","MM","  501","UNOV03222014","   25.00Y","            25.63Y"," 5"," 13"
"131","D02MR      ","Arias"," Luis                 ","26","MM"," 4005","UNOV03232014"," 5:20.00Y","               DQY"," 5","  0"
"132","D02MR      ","Champagne"," Jonathan         ","22","MM"," 1003","UNOV03222014"," 1:05.14Y","          1:06.06Y"," 6","  9"
"133","D02MR      ","Champagne"," Jonathan         ","22","MM","  501","UNOV03222014","   23.14Y","            23.13Y"," 1"," 12"
"134","D02MR      ","Champagne"," Jonathan         ","22","MM"," 1004","UNOV03232014","   54.14Y","            54.48Y"," 8","  4"
"135","D02MR      ","Costa"," Claudia A            ","50","FF"," 5001","UNOV03222014","10:00.00Y","          8:54.11Y"," 3"," 18"
"136","D02MR      ","Costa"," Claudia A            ","50","FF","  501","UNOV03222014"," 1:05.00Y","            40.71Y"," 7"," 19"
"137","D02MR      ","Costa"," Claudia A            ","50","FF"," 2001","UNOV03232014"," 4:10.00Y","          3:28.79Y"," 3"," 20"
"138","D02MR      ","Danis"," Jill                 ","60","FF"," 1003","UNOV03222014"," 2:30.00Y","          1:59.77Y"," 4","  6"
"139","D02MR      ","Danis"," Jill                 ","60","FF","  501","UNOV03222014"," 1:15.00Y","            54.51Y"," 4"," 10"
"140","D02MR      ","Danis"," Jill                 ","60","FF"," 2001","UNOV03232014"," 6:00.00Y","          4:08.62Y"," 7"," 10"
"141","D02MR      ","Danis"," Jill                 ","60","FF","  503","UNOV03232014"," 1:15.00Y","            54.11Y"," 1","  7"
"142","D02MR      ","Grose"," Richard M            ","64","MM"," 1002","UNOV03212014"," 1:35.00Y","          1:29.30Y"," 1"," 10"
"143","D02MR      ","Grose"," Richard M            ","64","MM"," 2003","UNOV03212014"," 3:15.00Y","          3:16.92Y"," 6","  5"
"144","D02MR      ","Grose"," Richard M            ","64","MM","  502","UNOV03222014","   42.15Y","            42.24Y"," 3"," 12"
"145","D02MR      ","Grose"," Richard M            ","64","MM"," 1003","UNOV03222014"," 1:31.13Y","          1:28.99Y"," 2","  9"
"146","D02MR      ","Grose"," Richard M            ","64","MM","  501","UNOV03222014","   32.25Y","            33.29Y"," 8"," 14"
"147","D02MR      ","Grose"," Richard M            ","64","MM","  503","UNOV03232014","   40.27Y","            40.67Y"," 1","  7"
"148","D02MR      ","Hodge"," Lyndsay R            ","27","FF"," 1002","UNOV03212014"," 1:17.00Y","          1:16.52Y"," 4"," 10"
"149","D02MR      ","Hodge"," Lyndsay R            ","27","FF"," 1001","UNOV03212014"," 1:09.00Y","          1:05.86Y"," 5"," 14"
"150","D02MR      ","Hodge"," Lyndsay R            ","27","FF"," 1005","UNOV03212014"," 1:18.00Y","          1:17.85Y"," 1"," 18"
"151","D02MR      ","Hodge"," Lyndsay R            ","27","FF","  502","UNOV03222014","   35.00Y","            35.43Y"," 2"," 14"
"152","D02MR      ","Hodge"," Lyndsay R            ","27","FF","  501","UNOV03222014","   32.00Y","            30.87Y"," 4"," 19"
"153","D02MR      ","Hodge"," Lyndsay R            ","27","FF","  503","UNOV03232014","   40.00Y","            40.77Y"," 5"," 15"
"154","D02MR      ","O'Carroll"," Priscilla C      ","47","FF","  502","UNOV03222014","   58.00Y","            48.20Y"," 6"," 13"
"155","D02MR      ","O'Carroll"," Priscilla C      ","47","FF"," 1003","UNOV03222014"," 2:03.00Y","          1:52.15Y"," 5"," 15"
"156","D02MR      ","O'Carroll"," Priscilla C      ","47","FF"," 2005","UNOV03222014"," 4:20.00Y","          3:56.67Y"," 3"," 15"
"157","D02MR      ","O'Carroll"," Priscilla C      ","47","FF","  501","UNOV03222014","   45.00Y","            41.02Y"," 1"," 23"
"158","D02MR      ","Penrose"," Sarah M            ","30","FF"," 1001","UNOV03212014"," 1:20.00Y","          1:09.20Y"," 5","  5"
"159","D02MR      ","Penrose"," Sarah M            ","30","FF"," 1005","UNOV03212014"," 1:50.00Y","          1:22.22Y"," 8","  8"
"160","D02MR      ","Penrose"," Sarah M            ","30","FF"," 1003","UNOV03222014"," 1:43.00Y","          1:28.63Y"," 4"," 12"
"161","D02MR      ","Penrose"," Sarah M            ","30","FF","  501","UNOV03222014","   34.00Y","            30.65Y"," 3"," 10"
"162","D02MR      ","Penrose"," Sarah M            ","30","FF","  503","UNOV03232014","   47.00Y","            42.51Y"," 6","  6"
"163","D02MR      ","Pinzon"," Beverly B           ","53","FF","  502","UNOV03222014","   59.00Y","            51.72Y"," 7"," 16"
"164","D02MR      ","Pinzon"," Beverly B           ","53","FF","  501","UNOV03222014","   52.00Y","            48.64Y"," 1"," 20"
"165","D02MR      ","Pinzon"," Beverly B           ","53","FF"," 2001","UNOV03232014"," 3:59.00Y","          3:57.62Y"," 4"," 21"
"166","D02MR      ","Pinzon"," Beverly B           ","53","FF"," 2002","UNOV03232014"," 4:20.00Y","          4:00.15Y"," 6"," 10"
"167","D02MR      ","Ramirez-Marquez"," Alister    ","48","MM"," 1001","UNOV03212014"," 1:25.00Y","          1:17.90Y"," 1"," 20"
"168","D02MR      ","Ramirez-Marquez"," Alister    ","48","MM","  504","UNOV03212014","   56.00Y","            47.33Y"," 4"," 20"
"169","D02MR      ","Ramirez-Marquez"," Alister    ","48","MM","  502","UNOV03222014","   42.00Y","            41.73Y"," 5"," 20"
"170","D02MR      ","Ramirez-Marquez"," Alister    ","48","MM","  501","UNOV03222014","   35.00Y","            33.21Y"," 2"," 24"
"171","D02MR      ","Sweeney"," Jessica A          ","24","FF"," 5001","UNOV03222014"," 5:35.00Y","          5:39.71Y"," 3","  4"
"172","D02MR      ","Sweeney"," Jessica A          ","24","FF"," 2001","UNOV03232014"," 2:09.00Y","          2:04.28Y"," 2","  3"
"173","D02MR      ","Sweeney"," Jessica A          ","24","FF"," 2002","UNOV03232014"," 2:19.00Y","          2:17.40Y"," 7","  2"
"174","D02MR      ","Tremain"," Ken                ","50","MM"," 1003","UNOV03222014"," 1:09.80Y","          1:08.62Y"," 7","  3"
"175","D02MR      ","Tremain"," Ken                ","50","MM","  501","UNOV03222014","   27.50Y","            26.50Y"," 4"," 15"
"176","D02MR      ","Tremain"," Ken                ","50","MM","  503","UNOV03232014","   31.60Y","            30.63Y"," 4","  1"
"177","D02MR      ","Werlinich"," Greg S           ","49","MM"," 5001","UNOV03212014"," 5:37.85Y","              DNFY"," 4","  0"
"178","D02MR      ","Werlinich"," Greg S           ","49","MM"," 1002","UNOV03212014"," 1:04.82Y","          1:03.52Y"," 8","  5"
"179","D02MR      ","Werlinich"," Greg S           ","49","MM"," 1001","UNOV03212014","   56.16Y","            55.39Y"," 2","  5"
"180","D02MR      ","Werlinich"," Greg S           ","49","MM"," 1005","UNOV03212014"," 1:05.00Y","          1:04.19Y"," 4","  5"
"181","D02MR      ","Werlinich"," Greg S           ","49","MM"," 2005","UNOV03222014"," 2:20.00Y","          2:16.78Y"," 6","  5"
"182","D02MR      ","Werlinich"," Greg S           ","49","MM","  501","UNOV03222014","   25.50Y","            25.39Y"," 8","  7"
"183","D02MR      ","Werlinich"," Greg S           ","49","MM"," 2001","UNOV03232014"," 2:02.50Y","          1:59.46Y"," 2","  3"
"184","D02MR      ","Werlinich"," Greg S           ","49","MM"," 2002","UNOV03232014"," 2:18.50Y","          2:17.12Y"," 6","  3"
"185","D02MR      ","Abreu"," Joel                 ","33","MM"," 5001","UNOV03212014"," 8:00.00Y","          7:00.19Y"," 3"," 10"
"186","D02MR      ","Abreu"," Joel                 ","33","MM"," 1001","UNOV03212014"," 1:03.00Y","          1:02.06Y"," 5"," 12"
"187","D02MR      ","Abreu"," Joel                 ","33","MM","  504","UNOV03212014","   28.00Y","            31.22Y"," 5"," 10"
"188","D02MR      ","Abreu"," Joel                 ","33","MM"," 1005","UNOV03212014"," 1:10.00Y","          1:13.36Y"," 3"," 11"
"189","D02MR      ","Abreu"," Joel                 ","33","MM","  502","UNOV03222014","   35.55Y","            35.54Y"," 1"," 10"
"190","D02MR      ","Abreu"," Joel                 ","33","MM"," 1003","UNOV03222014"," 1:14.67Y","          1:17.64Y"," 8","  9"
"191","D02MR      ","Abreu"," Joel                 ","33","MM","  501","UNOV03222014","   26.55Y","            26.35Y"," 4"," 20"
"192","D02MR      ","Abreu"," Joel                 ","33","MM","  503","UNOV03232014","   34.76Y","            33.91Y"," 6","  7"
"193","D02MR      ","Acevedo"," Julian             ","27","MM"," 5001","UNOV03212014"," 6:00.00Y","          5:47.75Y"," 1","  8"
"194","D02MR      ","Acevedo"," Julian             ","27","MM"," 1001","UNOV03212014","   55.00Y","            54.36Y"," 3","  9"
"195","D02MR      ","Acevedo"," Julian             ","27","MM","  504","UNOV03212014","   27.00Y","            26.70Y"," 4","  6"
"196","D02MR      ","Ambaye"," Haftom G            ","27","MM"," 1002","UNOV03212014"," 1:00.00Y","            59.30Y"," 5","  3"
"197","D02MR      ","Ambaye"," Haftom G            ","27","MM"," 1001","UNOV03212014","   58.00Y","            54.05Y"," 6","  8"
"198","D02MR      ","Ambaye"," Haftom G            ","27","MM","  504","UNOV03212014","   30.00Y","            28.00Y"," 8","  9"
"199","D02MR      ","Ambaye"," Haftom G            ","27","MM","  501","UNOV03222014","   27.00Y","            24.34Y"," 3","  8"
"200","D02MR      ","Ambaye"," Haftom G            ","27","MM"," 2002","UNOV03232014"," 2:10.00Y","          2:09.17Y"," 1","  3"
"201","D02MR      ","Ambaye"," Haftom G            ","27","MM"," 1004","UNOV03232014"," 1:00.00Y","            59.11Y"," 5","  5"
"202","D02MR      ","Arnold"," Eric                ","38","MM"," 1001","UNOV03212014","   59.00Y","            58.96Y"," 4"," 14"
"203","D02MR      ","Arnold"," Eric                ","38","MM","  501","UNOV03222014","   27.50Y","            27.01Y"," 8"," 15"
"204","D02MR      ","Arnold"," Eric                ","38","MM"," 2001","UNOV03232014"," 2:20.00Y","          2:10.75Y"," 3"," 11"
"205","D02MR      ","Bauzon"," Jaszver C           ","29","MM"," 1001","UNOV03212014","   55.00Y","            54.76Y"," 6"," 11"
"206","D02MR      ","Bauzon"," Jaszver C           ","29","MM","  504","UNOV03212014","   27.00Y","            26.87Y"," 2","  7"
"207","D02MR      ","Bauzon"," Jaszver C           ","29","MM"," 1005","UNOV03212014"," 1:05.00Y","          1:03.23Y"," 1","  6"
"208","D02MR      ","Bauzon"," Jaszver C           ","29","MM","  502","UNOV03222014","   31.00Y","            29.71Y"," 1","  6"
"209","D02MR      ","Bauzon"," Jaszver C           ","29","MM"," 2005","UNOV03222014"," 2:25.00Y","          2:19.99Y"," 5"," 10"
